E (GeV), px (GeV), py (GeV), pz (GeV)
2.0000000000e+01,+1.6667619899e+01,+5.5467483282e+00,-9.3950146820e+00
2.0000000000e+01,-7.5726391129e+00,-8.5966210715e+00,+1.6297101399e+01
2.0000000000e+01,+1.0516316242e+01,-8.1055863287e+00,+1.4850886639e+01
2.0000000000e+01,+4.3592516102e+00,-1.2407737277e+01,-1.4962862429e+01
2.0000000000e+01,-1.2348148204e+01,-1.2815938692e+01,+8.9508224414e+00
2.0000000000e+01,+1.0554666014e+01,+5.5603032270e-01,-1.6885855815e+01
2.0000000000e+01,-1.2443670723e+01,-6.5369984864e+00,-1.4116124848e+01
2.0000000000e+01,-9.3234770464e+00,+1.7516864479e+01,+1.7534268119e+00
2.0000000000e+01,+1.3517993386e+01,+4.0111971992e+00,-1.4071830828e+01
2.0000000000e+01,-7.8519085431e+00,+7.9068565382e+00,+1.6512765453e+01
2.0000000000e+01,+1.3272260633e+01,+1.0699740576e+01,-1.0305577146e+01
2.0000000000e+01,+7.7221707050e+00,-1.5197454310e+01,+1.0307654102e+01
2.0000000000e+01,-3.0786660045e+00,+1.4588550276e+01,-1.3211293936e+01
2.0000000000e+01,+1.1136421551e+00,+1.2831138749e+01,-1.5197498168e+01
2.0000000000e+01,-8.7750459252e+00,+8.5935221107e+00,-1.5684139050e+01
2.0000000000e+01,+1.2784217177e+01,+1.5265474308e+01,+6.0939011508e-01
2.0000000000e+01,-8.5480384181e+00,+1.6684325533e+01,-6.7384413419e+00
2.0000000000e+01,+1.1039657251e+01,-3.5261783214e+00,-1.6202910393e+01
2.0000000000e+01,+4.6026707119e+00,-9.8290286468e+00,-1.6704726552e+01
2.0000000000e+01,+1.6568121582e+00,-1.9829844827e+01,-9.3514630608e-01
2.0000000000e+01,+6.3345604705e+00,-1.8017499588e+01,-5.6643908107e+00
2.0000000000e+01,-8.2887352404e+00,+1.5530085139e+01,+9.3249983743e+00
2.0000000000e+01,+1.7381904055e+01,-9.3451856283e+00,-2.7164660873e+00
2.0000000000e+01,+1.8502557384e+00,+1.7332872694e+01,+9.6431503603e+00
2.0000000000e+01,+1.2688098014e+01,+7.7272765336e+00,+1.3271911587e+01
2.0000000000e+01,+1.4100733357e+01,-1.1117114688e+01,+8.6267810236e+00
2.0000000000e+01,+6.2033419069e-01,-1.9287637034e+01,-4.9441393738e+00
2.0000000000e+01,-5.9858247318e+00,-1.2014594389e+01,-1.4719432562e+01
2.0000000000e+01,+1.9628211943e+01,+2.8129507844e+00,+1.9138638444e+00
2.0000000000e+01,+1.2796215377e+01,-7.6628880532e-01,+1.5248342353e+01
2.0000000000e+01,-1.0204039251e+01,-6.0701797339e+00,+1.5996023630e+01
2.0000000000e+01,+1.5679194666e+01,-1.1849713492e+01,+3.2541382586e+00
2.0000000000e+01,-6.2923563560e+00,+1.3897361236e+01,+1.2810615644e+01
2.0000000000e+01,-1.1564236330e+01,+8.1184344852e+00,-1.4042853364e+01
2.0000000000e+01,-2.8971928129e+00,-1.9697633967e+01,-6.7213161417e-01
2.0000000000e+01,+1.1452282941e+01,+9.9612544774e+00,+1.2901972550e+01
2.0000000000e+01,+1.2662539979e+01,-1.1242245797e+01,+1.0493534282e+01
2.0000000000e+01,+1.9302341160e+01,+5.0071033681e-01,-4.9001210104e+00
2.0000000000e+01,+2.2557860712e+00,-1.0395054243e+01,-1.6843293843e+01
2.0000000000e+01,+1.6770235403e+01,+6.0503678616e+00,-8.8878863777e+00
2.0000000000e+01,+1.7603102550e+01,-9.0192399608e+00,+2.3719953961e+00
2.0000000000e+01,-1.7083340329e+01,-4.3628036568e+00,+9.2718767488e+00
2.0000000000e+01,-6.6865214289e-01,-1.3311537369e+01,-1.4805341880e+01
2.0000000000e+01,-1.5120407641e+01,-1.1635410570e+01,+5.7299881872e+00
2.0000000000e+01,+1.4570658163e+01,+1.1785584687e+01,+6.7556039897e+00
2.0000000000e+01,-2.2658207201e+00,-1.5763853047e+01,-1.1967007336e+01
2.0000000000e+01,-1.9062144105e+01,+1.8172846119e+00,+5.4931238606e+00
2.0000000000e+01,+1.2215449729e+01,+7.4493982432e+00,+1.3861151638e+01
2.0000000000e+01,-1.8899080722e+01,-2.7898209887e-01,-6.2919939486e+00
2.0000000000e+01,+6.6753057771e+00,-1.7790927045e+01,-5.9804246235e+00
2.0000000000e+01,+9.5731317011e-01,-1.9070861375e+01,-5.6769770927e+00
2.0000000000e+01,+1.0457186839e+01,+1.3568540298e+01,-1.0167803529e+01
2.0000000000e+01,-6.0524829847e+00,+1.4816660726e+01,-1.1860703421e+01
2.0000000000e+01,-1.5354801818e+01,+6.5654026372e+00,-1.0861299201e+01
2.0000000000e+01,-4.2262389786e+00,+1.9343775280e+01,+2.1907836492e+00
2.0000000000e+01,-1.2760474879e+01,-1.0035862732e+01,-1.1545302555e+01
2.0000000000e+01,+6.5203146150e+00,+1.8304188474e+01,+4.3914066784e+00
2.0000000000e+01,-4.8320552249e+00,-8.8737640492e+00,-1.7168279614e+01
2.0000000000e+01,+1.3324641163e+01,-7.7839981374e+00,+1.2597840366e+01
2.0000000000e+01,+5.5521169587e+00,-1.2263673491e+01,+1.4683956578e+01
2.0000000000e+01,-1.1549119117e+00,+1.8999055988e+01,-5.8774417094e+00
2.0000000000e+01,-7.7036550170e+00,+1.8308061265e+01,+1.5201523291e+00
2.0000000000e+01,+6.7498106473e-02,-1.8688882781e+01,+6.8966205786e+00
2.0000000000e+01,-9.6331628190e+00,+6.4622039556e+00,-1.6195195743e+01
2.0000000000e+01,+1.3650662843e+01,+1.0503520404e+01,+1.0008882758e+01
2.0000000000e+01,-1.0000730310e+01,-1.5279605548e+01,-7.9599823228e+00
2.0000000000e+01,+4.8902889057e+00,-1.3752424084e+01,-1.3557218640e+01
2.0000000000e+01,+1.9705350661e+01,+1.5209943537e-01,-2.9186113274e+00
2.0000000000e+01,+2.3621286906e+00,-1.1299948100e+01,-1.6234955867e+01
2.0000000000e+01,-1.8013894512e+01,-6.7674887906e+00,-5.1519870893e+00
2.0000000000e+01,-1.6893180057e+01,+9.2495824778e+00,-5.0899864973e+00
2.0000000000e+01,-4.4845752465e-01,-1.9896367742e+01,-8.8074260694e-01
2.0000000000e+01,+4.7829004795e+00,+1.5441754338e+01,-1.1641235200e+01
2.0000000000e+01,-2.9996016269e+00,+1.4128514632e+01,+1.3719684230e+01
2.0000000000e+01,+1.6419429589e+01,+1.4786087321e+00,+1.1182947697e+01
2.0000000000e+01,+7.3866323352e+00,+9.3542719195e+00,-1.5961752116e+01
2.0000000000e+01,+1.2026749695e+01,-1.1004962720e+01,-1.1449469783e+01
2.0000000000e+01,-1.2687159050e+01,-9.9617512799e+00,-1.1689387395e+01
2.0000000000e+01,+1.1064031080e+01,+5.2927594501e+00,+1.5697649017e+01
2.0000000000e+01,-1.1616565725e+01,+1.3160675749e+01,-9.4177643628e+00
2.0000000000e+01,-7.6834786470e+00,-9.1100368817e+00,-1.5962883665e+01
2.0000000000e+01,-1.5606409129e+01,-1.1736555777e+01,-3.9415128559e+00
2.0000000000e+01,+1.9224970921e+01,-1.1157416985e+00,+5.0988120738e+00
2.0000000000e+01,+1.8049877746e+01,+1.0584996278e+00,-8.3620429866e+00
2.0000000000e+01,+4.7397163533e-01,+1.5661088259e+01,-1.2302354913e+01
2.0000000000e+01,+1.8568698078e+01,-5.9642588857e+00,+4.0587360895e+00
2.0000000000e+01,+1.0410408000e+00,+1.3273685629e+01,+1.4817819505e+01
2.0000000000e+01,+2.9877842305e+00,+1.6062756654e+01,-1.1397511353e+01
2.0000000000e+01,+1.7032030268e+01,+9.8478176783e+00,+3.1261322618e+00
2.0000000000e+01,+4.8403194688e+00,-1.6419887347e+01,+1.0188271588e+01
2.0000000000e+01,+1.0276186491e+01,+7.2772466446e+00,+1.5436448538e+01
2.0000000000e+01,+2.8706395185e+00,-1.3424235124e+01,-1.4435775389e+01
2.0000000000e+01,-1.7998890573e+00,-1.0886145143e+01,-1.6585973420e+01
2.0000000000e+01,-1.7117115830e+01,+8.2427239257e+00,-5.9920045863e+00
2.0000000000e+01,+1.2257816631e+01,-4.7327615160e+00,+1.4972947969e+01
2.0000000000e+01,-4.2237035736e+00,-1.2430958907e+01,-1.4982451728e+01
2.0000000000e+01,+1.2998979339e+01,-6.4786147963e+00,+1.3634381448e+01
2.0000000000e+01,-1.4939553657e+01,-1.4992996649e+00,-1.3092139170e+01
2.0000000000e+01,+1.3619095140e+01,-1.1171746556e+01,-9.3034723342e+00
2.0000000000e+01,-1.4260919516e+01,+5.7166083101e+00,-1.2680253743e+01
2.0000000000e+01,-1.7440006377e+01,+9.4518262984e+00,+1.8306906290e+00
2.0000000000e+01,+1.8527788680e+01,-2.1904631921e+00,+6.9832076187e+00
2.0000000000e+01,-1.3300199144e+01,-1.0589694192e+01,-1.0382935551e+01
2.0000000000e+01,+4.9695470605e+00,-1.9110916719e+01,-2.6303488673e+00
2.0000000000e+01,-1.8909516146e+00,+1.0536262821e+01,+1.6800408887e+01
2.0000000000e+01,+7.7953000207e+00,+1.3298668753e+01,-1.2618279518e+01
2.0000000000e+01,+1.4692273010e+01,+2.2381558738e-01,+1.3450995925e+01
2.0000000000e+01,-5.3943763725e+00,-1.8958857585e+01,-2.8817865308e+00
2.0000000000e+01,-3.3188884946e+00,-1.0043688953e+01,-1.6880508357e+01
2.0000000000e+01,+1.9026006708e+01,-4.8550585782e+00,-3.3588310416e+00
2.0000000000e+01,+1.1658996093e+01,-3.9528352974e+00,-1.5661582749e+01
2.0000000000e+01,+7.0077093494e+00,-1.5857019593e+01,+9.8127065740e+00
2.0000000000e+01,-1.4252358133e+01,-1.0761774945e+01,+8.8259140418e+00
2.0000000000e+01,+1.7536393042e+01,-7.5693552013e+00,+5.6588030457e+00
2.0000000000e+01,+6.4843580190e+00,+1.2683095938e+01,+1.3926034953e+01
2.0000000000e+01,-1.4883654603e+01,+6.6735176084e+00,-1.1436050865e+01
2.0000000000e+01,-3.7165386412e+00,+1.9224897511e+01,+3.6650958003e+00
2.0000000000e+01,+1.7508933796e+01,+6.3567339974e+00,-7.0619714815e+00
2.0000000000e+01,+8.6785711252e+00,+1.1440566821e+01,+1.3807175853e+01
2.0000000000e+01,+1.1463624026e+01,-6.3400851601e+00,+1.5007695205e+01
2.0000000000e+01,+3.0272777884e+00,+1.2189844717e+01,-1.5462391341e+01
2.0000000000e+01,-1.7018052567e+01,-1.3536556399e+00,+1.0266244407e+01
2.0000000000e+01,+1.4497473624e+01,-1.2781722132e+01,+4.8262934903e+00
2.0000000000e+01,-7.9718792558e+00,+1.3852098729e+01,+1.1891626169e+01
2.0000000000e+01,-9.2618055994e+00,+1.3842290553e+01,+1.0929419942e+01
2.0000000000e+01,-8.7252893280e+00,-1.4813374020e+01,+1.0063575273e+01
2.0000000000e+01,+6.9294155984e+00,-1.3587741206e+01,-1.2814006375e+01
2.0000000000e+01,-9.6371768812e+00,-8.9901983677e+00,+1.4937986011e+01
2.0000000000e+01,-8.8833784873e+00,+6.4103867061e+00,+1.6638353282e+01
2.0000000000e+01,+6.5778686469e+00,+9.7648892236e+00,-1.6069251803e+01
2.0000000000e+01,+1.1887804227e+00,+1.7976918710e+01,+8.5005567926e+00
2.0000000000e+01,+1.3274713181e+00,-1.4640562059e+01,-1.3443735846e+01
2.0000000000e+01,+1.5524387747e+01,+7.0025083714e-01,+1.2463759660e+01
2.0000000000e+01,+1.6625950936e+01,+8.7222838424e+00,-6.6589632099e+00
2.0000000000e+01,+1.7744079644e+01,-9.0430117470e+00,+4.6243607934e-01
2.0000000000e+01,-5.1727881897e-01,-1.9335618121e+01,+4.7653505122e+00
2.0000000000e+01,+4.6801897390e+00,+8.9775929804e+00,+1.7156366727e+01
2.0000000000e+01,+3.2158994670e+00,+9.6103966109e+00,+1.7150525899e+01
2.0000000000e+01,+4.8125568637e+00,+1.9315761318e+01,-7.6349991874e-01
2.0000000000e+01,+7.7754805854e+00,+1.6653945719e+01,+7.6831155566e+00
2.0000000000e+01,-1.4851914000e+01,-1.2052009883e+01,-5.5688400328e+00
2.0000000000e+01,-1.9244572771e+01,-3.4213003464e+00,-3.8449179189e+00
2.0000000000e+01,+1.2501759644e+01,+4.4490959366e+00,-1.4857786583e+01
2.0000000000e+01,+1.5774062105e+01,+1.3313509767e+00,+1.2093334539e+01
2.0000000000e+01,-1.1125637195e+01,-1.3998119370e+01,-8.7815216284e+00
2.0000000000e+01,+5.9422076631e+00,+1.5081403921e+01,+1.1579451406e+01
2.0000000000e+01,+1.5101514582e+01,+1.0218143266e+01,-8.0234703539e+00
2.0000000000e+01,+2.7724578145e+00,-1.6763827051e+01,-1.0398550441e+01
2.0000000000e+01,-1.3358670355e+01,-1.4102416082e+01,-4.4170191288e+00
2.0000000000e+01,+1.3169729243e+01,+1.4813439236e+01,-1.9906081136e+00
2.0000000000e+01,+3.5012323812e+00,-1.8992236528e+01,-4.8865728782e+00
2.0000000000e+01,+8.1171690168e+00,+1.7211460247e+01,+5.8923233387e+00
2.0000000000e+01,+6.3928089347e+00,-1.8393414100e+01,+4.2019736651e+00
2.0000000000e+01,-1.9704679283e+01,+1.8493294751e+00,+2.2688908850e+00
2.0000000000e+01,-1.6036033969e+01,-1.1816979410e+01,+2.1652520769e-01
2.0000000000e+01,+1.5915400777e+01,-1.0437741824e+01,+5.8818223974e+00
2.0000000000e+01,+9.8787994589e+00,+1.1678152326e+01,-1.2762145216e+01
2.0000000000e+01,+1.1770913735e+01,+4.1147018840e-01,-1.6066068378e+01
2.0000000000e+01,-1.8855524724e+01,+1.1173322126e+00,-6.3295360886e+00
2.0000000000e+01,-6.5257242497e+00,+1.6556939575e+01,+8.9512538739e+00
2.0000000000e+01,-3.7130623739e+00,+1.9334812733e+01,-3.0365202767e+00
2.0000000000e+01,+4.3752167068e+00,+1.8450526933e+01,-6.1055553104e+00
2.0000000000e+01,+1.8175886129e+01,-6.0519907888e+00,-5.4637754279e+00
2.0000000000e+01,-1.3564847738e+01,-1.1068467467e+01,-9.5040099314e+00
2.0000000000e+01,+3.1078216917e-02,+1.9500875652e+01,+4.0690482846e+00
2.0000000000e+01,-1.3295544013e+01,+7.0635536776e-01,-1.4817956759e+01
2.0000000000e+01,+2.1991168304e+00,+1.4967109242e+01,-1.2961164960e+01
2.0000000000e+01,+1.3170114501e+01,-7.7958766515e+00,+1.2752045415e+01
2.0000000000e+01,+1.2820670564e+00,+1.9602858540e+01,+3.3055275093e+00
2.0000000000e+01,+1.8945319383e+00,-1.7799372978e+01,+8.7427307704e+00
2.0000000000e+01,+1.2020393068e+01,-1.3920415843e+01,+7.6533942956e+00
2.0000000000e+01,-1.1938776078e+01,+5.7669009838e+00,-1.4867775550e+01
2.0000000000e+01,+1.2090005221e+00,+1.7906267109e+01,-8.6455877158e+00
2.0000000000e+01,+1.9295963744e+01,-4.2546837654e+00,-2.5309524354e+00
2.0000000000e+01,+1.4744563223e+01,+1.3106514720e+01,-2.7675617868e+00
2.0000000000e+01,-1.6879271585e+01,-4.5194298139e+00,-9.5659404088e+00
2.0000000000e+01,-1.2160525957e+01,+1.4693275956e+01,+5.7507843908e+00
2.0000000000e+01,-4.4748425450e+00,-1.5821582663e+01,+1.1247025262e+01
2.0000000000e+01,+6.2691499669e+00,+8.4119074333e+00,+1.6934575372e+01
2.0000000000e+01,+1.7462118027e+01,-7.9631491096e+00,-5.3390037700e+00
2.0000000000e+01,-7.3888298335e+00,-7.1416809899e+00,+1.7065868197e+01
2.0000000000e+01,+4.0454483791e-01,-1.3739190676e+01,-1.4419197413e+01
2.0000000000e+01,-1.8774960642e+01,-6.4451445777e+00,+1.6742864954e+00
2.0000000000e+01,+6.1601005168e+00,+1.5115434301e+01,+1.1420117273e+01
2.0000000000e+01,+1.2948708467e+01,+2.1145455768e+00,+1.4990060608e+01
2.0000000000e+01,-1.8871734659e+01,-2.3326062148e+00,+5.9379163198e+00
2.0000000000e+01,-1.9530419022e+01,+2.2305087743e+00,-3.2295254165e+00
2.0000000000e+01,-1.8903347783e+01,+5.9138547985e+00,+2.1288576832e+00
2.0000000000e+01,-1.3491347779e+01,+9.1708114303e+00,+1.1433373248e+01
2.0000000000e+01,-2.2531472267e+00,-1.8792412603e+01,+6.2137611092e+00
2.0000000000e+01,-6.4320891140e+00,-1.8727906917e+01,-2.1762360023e+00
2.0000000000e+01,-6.3055538885e+00,+1.6781383159e+01,+8.6871998039e+00
2.0000000000e+01,+6.9210070336e+00,+1.8557151615e+01,+2.1387044124e+00
2.0000000000e+01,+3.6202364675e+00,+1.4858907374e+01,-1.2765149062e+01
2.0000000000e+01,-2.1366143139e+00,+1.3648632797e+01,-1.4352420459e+01
2.0000000000e+01,+1.0788473433e+01,-8.3768361391e+00,-1.4501025077e+01
2.0000000000e+01,+1.5304707784e+01,+8.6223448760e+00,-9.3948581410e+00
2.0000000000e+01,+1.8481092492e+01,-3.5701146595e+00,-6.5227120595e+00
2.0000000000e+01,+1.6135054266e+01,-3.4310390440e+00,+1.1168270497e+01
2.0000000000e+01,-1.2764821675e+01,+6.9379711379e+00,-1.3629605830e+01
2.0000000000e+01,+1.6526523511e+01,+1.0471263623e+01,-3.7508572063e+00
2.0000000000e+01,+7.0508840313e+00,+7.2624815207e+00,+1.7157612524e+01
2.0000000000e+01,+1.1456537504e+01,+1.5144826319e+01,-6.0186589190e+00
2.0000000000e+01,-1.1639190532e+01,-1.6165660716e+01,+2.0719168114e-01
2.0000000000e+01,-4.9854988671e+00,+1.5238806054e+01,+1.1822261294e+01
2.0000000000e+01,-8.8234750726e+00,-1.3905424228e+01,+1.1208377924e+01
2.0000000000e+01,-8.6542028897e+00,-9.2844404724e+00,+1.5354029063e+01
2.0000000000e+01,-1.3225625192e+01,-6.8662306109e+00,-1.3220438211e+01
2.0000000000e+01,-1.9824842931e+01,-1.6814535342e+00,-9.9528275372e-01
2.0000000000e+01,+9.7849127648e+00,+1.2689752132e+01,+1.1835030377e+01
2.0000000000e+01,-1.7751936489e+00,+1.8559449697e+01,-7.0169641183e+00
2.0000000000e+01,+6.7161752735e+00,-1.3781119912e+01,-1.2720691596e+01
2.0000000000e+01,+9.8638563878e+00,-1.6908387210e+01,+3.6950033976e+00
2.0000000000e+01,+1.3149297715e+01,-1.0307730634e+00,+1.4929023662e+01
2.0000000000e+01,-2.3910928328e+00,+1.0527001449e+01,+1.6742376969e+01
2.0000000000e+01,+1.3190214101e+01,+1.0968669534e+01,+1.0126638712e+01
2.0000000000e+01,-1.5180658131e+01,-1.1899295869e+01,+4.9796232323e+00
2.0000000000e+01,+2.9042754286e+00,+1.6536662247e+01,+1.0721299220e+01
2.0000000000e+01,-1.2936642644e+00,-1.9288953905e+01,-4.8067620105e+00
2.0000000000e+01,+3.4189611390e+00,+1.4378270258e+01,+1.3357332074e+01
2.0000000000e+01,+1.8644324768e+01,+2.5795144470e+00,+6.5251459867e+00
2.0000000000e+01,-6.1535136599e+00,+1.8858699726e+01,+1.8237284000e+00
2.0000000000e+01,+1.1243507369e-01,-1.9874972482e+01,+1.3472557992e+00
2.0000000000e+01,-5.3915903689e+00,+1.0385402981e+01,+1.6121923868e+01
2.0000000000e+01,-2.9945038746e+00,-1.0819046760e+01,-1.6456714276e+01
2.0000000000e+01,-1.0757733585e+01,-1.3424614967e+01,+1.0044558333e+01
2.0000000000e+01,-7.1112795792e+00,-9.8453182439e+00,-1.5790556748e+01
2.0000000000e+01,-1.6963382875e+01,+8.1129891089e+00,-6.5776378868e+00
2.0000000000e+01,+1.2948770452e+01,+3.3493373955e+00,+1.4763250110e+01
2.0000000000e+01,+5.7476069890e+00,-1.1746754257e+01,+1.5027343389e+01
2.0000000000e+01,-4.7587037165e+00,+1.4623944355e+01,+1.2662435051e+01
2.0000000000e+01,+7.1354909271e+00,-1.8581189803e+01,+8.1634902892e-01
2.0000000000e+01,+8.5893757295e+00,+1.6013300768e+01,+8.1632771653e+00
2.0000000000e+01,-1.0196656867e+01,-1.0183895116e+01,-1.3753499191e+01
2.0000000000e+01,+1.0707882001e+01,-1.4402609443e+01,-8.6457142726e+00
2.0000000000e+01,-1.3465992591e+01,+1.3668479979e+01,-5.3555550235e+00
2.0000000000e+01,-1.6974807279e+01,-8.7783163910e+00,-5.6248866823e+00
2.0000000000e+01,-1.9733411370e+01,-2.6149532653e+00,+7.7250638842e-01
2.0000000000e+01,-4.0985129911e+00,-1.8864525404e+01,-4.9167208114e+00
2.0000000000e+01,+1.6089482732e+01,-1.1565753819e+01,-2.0504036227e+00
2.0000000000e+01,+1.5903618844e+01,-9.6557218236e+00,-7.1192847069e+00
2.0000000000e+01,+1.4129348570e+01,-1.0022916657e+01,+9.8358996373e+00
2.0000000000e+01,+3.4266511974e+00,+1.4956537857e+01,+1.2704420802e+01
2.0000000000e+01,-1.5143107319e+01,+9.1457162884e-01,-1.2910930658e+01
2.0000000000e+01,+1.1077698512e-01,+1.4336958204e+01,-1.3830460184e+01
2.0000000000e+01,+1.3469816418e+01,-4.9441469229e+00,+1.3818890254e+01
2.0000000000e+01,+5.6551901451e+00,+1.8928792432e+01,-2.5616230204e+00
2.0000000000e+01,-1.3009391005e+01,-3.5570183841e+00,-1.4661024415e+01
2.0000000000e+01,-5.1607619160e+00,+1.9233162786e+01,+5.4245431092e-01
2.0000000000e+01,-1.0701287666e+01,+5.5247240004e+00,-1.5868274575e+01
2.0000000000e+01,+1.2328573243e+01,-9.2125867815e-01,+1.5620494078e+01
2.0000000000e+01,+1.4957056585e+01,-6.8824485933e+00,+1.1214304734e+01
2.0000000000e+01,+1.1914240089e+01,+1.5945516946e+01,-7.9601723320e-01
2.0000000000e+01,-9.8848118566e+00,-1.2480814146e+01,-1.1973388986e+01
2.0000000000e+01,+1.3607934819e+01,-4.2170205085e+00,-1.3924191861e+01
2.0000000000e+01,-1.5946872131e+01,-7.8535793428e+00,+8.9922651072e+00
2.0000000000e+01,-7.8450519835e+00,+6.5471399167e+00,-1.7100654645e+01
2.0000000000e+01,+1.9008306398e+01,+1.9303325484e+00,-5.6391821344e+00
2.0000000000e+01,-1.4208755798e+01,+5.7965762409e+00,-1.2702489266e+01
2.0000000000e+01,+1.5091437839e+01,+1.2044667132e+01,+4.9006906282e+00
2.0000000000e+01,+1.1004955466e+01,-1.5207377178e+01,+6.6685009979e+00
2.0000000000e+01,-1.9855191047e+01,-1.4897728203e+00,+6.2788250783e-01
2.0000000000e+01,-1.8377396897e+01,-7.0704066916e+00,-3.0204144612e+00
2.0000000000e+01,+7.4419822137e+00,-1.7084446178e+01,+7.0413685117e+00
2.0000000000e+01,+6.8996934888e+00,+1.8671602660e+01,-7.7958634146e-01
2.0000000000e+01,-1.5362555980e+01,+9.2308189142e+00,-8.6963283586e+00
2.0000000000e+01,+9.1862908065e+00,+1.7406448100e+01,+3.0773197345e+00
2.0000000000e+01,+1.8455132156e+01,+5.0723629277e+00,-5.5246269054e+00
2.0000000000e+01,-8.7275006299e+00,+1.6163768466e+01,-7.7075023677e+00
2.0000000000e+01,+1.9075152179e+00,+1.0530761720e+01,+1.6801985427e+01
2.0000000000e+01,-6.7054336667e-03,-1.9176265317e+01,+5.3956533012e+00
2.0000000000e+01,-9.5291182357e+00,+1.7187521639e+01,+3.2599503911e+00
2.0000000000e+01,+8.6429364504e+00,-1.5442999929e+01,+9.1463475611e+00
2.0000000000e+01,-1.2614377369e+01,+5.1439859910e+00,-1.4534757057e+01
2.0000000000e+01,-7.2894926330e+00,+9.7040138821e+00,-1.5796761780e+01
2.0000000000e+01,+9.8356195646e+00,+1.0886238981e+01,+1.3475632068e+01
2.0000000000e+01,-1.2726602868e+01,+1.0392529271e+01,+1.1263711014e+01
2.0000000000e+01,-1.7960604903e+01,-8.5855624293e+00,+7.3963523339e-01
2.0000000000e+01,+4.6201090126e+00,+1.9285868293e+01,-1.8847142793e+00
2.0000000000e+01,-1.6758517175e+01,-7.9128179043e+00,-7.3062771581e+00
2.0000000000e+01,-1.8531292780e+01,-6.0926179996e+00,+4.0389930422e+00
2.0000000000e+01,-8.2426980843e+00,+1.6261193015e+01,+8.0295579591e+00
2.0000000000e+01,+1.4994359926e+00,+1.7675840453e+01,-9.0641396169e+00
2.0000000000e+01,+1.8386319875e+01,+1.2291800992e+00,+7.5680003127e+00
2.0000000000e+01,-1.2447190999e+01,+1.4196904244e+01,+6.3527645250e+00
2.0000000000e+01,-1.7336318847e+01,-7.9274836129e+00,-5.7835390029e+00
2.0000000000e+01,-1.2646407163e+01,+1.4674470222e+01,+4.6444139117e+00
2.0000000000e+01,+1.9916669742e+01,+3.0068822487e-01,+2.7950667367e-01
2.0000000000e+01,+1.7089463102e+01,-3.4838135284e+00,-9.6257760826e+00
2.0000000000e+01,+1.4618262669e+01,+4.8796259693e+00,+1.2622912419e+01
2.0000000000e+01,+4.4260271136e+00,+1.3270339783e+01,+1.4182758442e+01
2.0000000000e+01,-1.6302687740e+01,+2.3263715030e+00,+1.1209488796e+01
2.0000000000e+01,+2.7786085135e+00,+1.5286875352e+01,-1.2467279082e+01
2.0000000000e+01,-1.5827973395e+01,-9.8204045506e-01,+1.2056248412e+01
2.0000000000e+01,+1.3756110028e+01,-1.9574045864e+00,+1.4275162878e+01
2.0000000000e+01,+3.4426190659e+00,+1.8439237618e+01,-6.7070978090e+00
2.0000000000e+01,-5.1087039193e+00,-8.7338821014e+00,-1.7159916046e+01
2.0000000000e+01,-5.1357012016e+00,-1.8711061420e+01,+4.5125408262e+00
2.0000000000e+01,-1.3809288693e+01,+1.4693978018e+00,-1.4282390797e+01
2.0000000000e+01,-1.9147367922e+00,-1.9741041495e+01,-1.8620780612e+00
2.0000000000e+01,-1.5724285940e+01,-3.8913928749e+00,+1.1595092245e+01
2.0000000000e+01,-2.0927643844e+00,+1.7981618953e+01,-8.3140837168e+00
2.0000000000e+01,+1.7343789302e+01,+8.2675834859e+00,-5.2613978136e+00
2.0000000000e+01,+1.2908842457e+01,+1.5020388281e+01,+2.1428936821e+00
2.0000000000e+01,-1.9248302920e+00,-1.6232029396e+01,-1.1386769561e+01
2.0000000000e+01,+1.6356906915e+01,+5.8781837222e+00,+9.7334897806e+00
2.0000000000e+01,-1.6590779772e+01,-1.7549815048e+00,+1.0886153474e+01
2.0000000000e+01,-1.0252732269e+01,-7.8652712584e+00,-1.5161176078e+01
2.0000000000e+01,-4.4358990434e+00,-1.4078113937e+01,-1.3378033438e+01
2.0000000000e+01,+1.1323733817e+01,-6.4939148449e+00,+1.5048069425e+01
